14.000022	0.060626	1.065412	0.000000	-0.080773	-0.034829	0.130836	1.082058	2.390421	0.000000	0.000000	-1.884802	-0.482149	-2.593570	0.349224	0.937454	3.169043	
14.001070	0.071373	1.084063	0.000000	-0.081119	-0.034502	0.141745	1.099914	2.517365	0.000000	0.000000	-1.881309	-0.472737	-2.561582	0.349329	0.944919	3.228704	
14.002118	0.082309	1.103196	0.000000	-0.081463	-0.034160	0.152836	1.118223	2.646584	0.000000	0.000000	-1.877815	-0.463251	-2.528990	0.349457	0.952412	3.289959	
14.003166	0.093439	1.122827	0.000000	-0.081802	-0.033806	0.164111	1.137002	2.778112	0.000000	0.000000	-1.874320	-0.453689	-2.495778	0.349609	0.959931	3.352857	
14.004214	0.104767	1.142969	0.000000	-0.082139	-0.033440	0.175578	1.156267	2.912044	0.000000	0.000000	-1.870823	-0.444052	-2.461927	0.349786	0.967472	3.417449	
14.005262	0.116300	1.163638	0.000000	-0.082471	-0.033063	0.187238	1.176032	3.048414	0.000000	0.000000	-1.867324	-0.434339	-2.427423	0.349988	0.975031	3.483785	
14.006310	0.128042	1.184849	0.000000	-0.082800	-0.032678	0.199100	1.196316	3.187314	0.000000	0.000000	-1.863823	-0.424551	-2.392246	0.350215	0.982603	3.551920	
14.007358	0.139999	1.206618	0.000000	-0.083125	-0.032284	0.211167	1.217133	3.328801	0.000000	0.000000	-1.860320	-0.414687	-2.356378	0.350469	0.990186	3.621906	
14.008406	0.152176	1.228961	0.000000	-0.083446	-0.031883	0.223445	1.238501	3.472948	0.000000	0.000000	-1.856813	-0.404747	-2.319801	0.350751	0.997773	3.693797	
14.009454	0.164580	1.251894	0.000000	-0.083762	-0.031475	0.235938	1.260436	3.619817	0.000000	0.000000	-1.853304	-0.394732	-2.282496	0.351060	1.005359	3.767648	
14.010502	0.177216	1.275433	0.000000	-0.084075	-0.031062	0.248655	1.282956	3.769504	0.000000	0.000000	-1.849792	-0.384640	-2.244442	0.351399	1.012941	3.843516	
14.011550	0.190091	1.299593	0.000000	-0.084384	-0.030644	0.261600	1.306077	3.922076	0.000000	0.000000	-1.846276	-0.374473	-2.205619	0.351767	1.020511	3.921454	
14.012598	0.203210	1.324392	0.000000	-0.084688	-0.030221	0.274779	1.329814	4.077600	0.000000	0.000000	-1.842757	-0.364230	-2.166005	0.352166	1.028065	4.001520	
14.013646	0.216581	1.349845	0.000000	-0.084988	-0.029795	0.288198	1.354187	4.236167	0.000000	0.000000	-1.839233	-0.353912	-2.125581	0.352596	1.035594	4.083767	
14.014694	0.230209	1.375968	0.000000	-0.085284	-0.029366	0.301865	1.379211	4.397857	0.000000	0.000000	-1.835705	-0.343518	-2.084323	0.353058	1.043094	4.168251	
14.015742	0.244102	1.402776	0.000000	-0.085575	-0.028933	0.315784	1.404901	4.562742	0.000000	0.000000	-1.832172	-0.333050	-2.042208	0.353554	1.050556	4.255024	
14.016790	0.258267	1.430284	0.000000	-0.085862	-0.028499	0.329964	1.431275	4.730917	0.000000	0.000000	-1.828633	-0.322507	-1.999214	0.354084	1.057974	4.344139	
14.017838	0.272710	1.458506	0.000000	-0.086145	-0.028063	0.344412	1.458347	4.902467	0.000000	0.000000	-1.825090	-0.311891	-1.955317	0.354650	1.065339	4.435645	
14.018886	0.287439	1.487456	0.000000	-0.086424	-0.027625	0.359134	1.486131	5.077474	0.000000	0.000000	-1.821540	-0.301201	-1.910493	0.355252	1.072643	4.529589	
14.019934	0.302462	1.517146	0.000000	-0.086698	-0.027186	0.374137	1.514642	5.256017	0.000000	0.000000	-1.817985	-0.290438	-1.864717	0.355891	1.079877	4.626016	
14.020982	0.317785	1.547586	0.000000	-0.086967	-0.026747	0.389429	1.543893	5.438182	0.000000	0.000000	-1.814422	-0.279603	-1.817965	0.356569	1.087032	4.724964	
